genenames,Control Mean,Treatment Mean,Log2FC
ENSG00000186577,4.233203888036275,4.383741512567657,0.15053762453138209
ENSG00000186583,0.05792250840515967,0.18415756060826696,0.1262350522031073
ENSG00000186591,6.326850295553252,6.165488347997611,-0.16136194755564137
ENSG00000186594,3.1960241668092584,3.8244318196859313,0.6284076528766729
ENSG00000186625,4.38946761934929,4.32914500215289,-0.060322617196399975
ENSG00000186635,7.365197825656862,7.395224646706845,0.030026821049983
ENSG00000186648,1.3276490752724839,2.8581242035196786,1.5304751282471947
ENSG00000186654,4.540767029860434,5.952140873116298,1.4113738432558645
ENSG00000186660,6.508064197395832,6.520103304356579,0.012039106960746615
ENSG00000186687,5.212764815210984,4.784454808199179,-0.4283100070118051
ENSG00000186704,2.954816291381275,3.11373919496307,0.15892290358179473
ENSG00000186716,7.790052962292232,7.744646052603177,-0.045406909689054586
ENSG00000186767,1.885393183303058,2.627318205700539,0.7419250223974811
ENSG00000186810,4.28219291882223,5.36389968137197,1.0817067625497403
ENSG00000186812,4.432523956883929,3.9559646177255567,-0.47655933915837245
ENSG00000186814,4.255377901089993,4.022456060042673,-0.23292184104731994
ENSG00000186815,6.927563775182556,6.148639276084999,-0.778924499097557
ENSG00000186818,0.05536595177579997,0.3428159763250241,0.28745002454922414
ENSG00000186827,4.947943388188052,2.06250025259588,-2.8854431355921717
ENSG00000186834,6.183478808141399,6.310367463510144,0.12688865536874516
ENSG00000186854,8.236151487485573,7.561670403549701,-0.6744810839358726
ENSG00000186866,6.180694250025096,6.278930979113413,0.09823672908831771
ENSG00000186891,3.522532476139452,2.039540283399636,-1.482992192739816
ENSG00000186908,6.05070609757127,6.041564250385952,-0.009141847185317964
ENSG00000186918,6.149827556657106,5.663935427161846,-0.4858921294952605
ENSG00000186951,4.270610723250604,4.605875682160867,0.33526495891026276
ENSG00000186994,2.3538835444332005,2.3400433524337627,-0.013840191999437756
ENSG00000187010,1.266712684104689,1.4715945785353182,0.2048818944306292
ENSG00000187017,1.4726718770510048,1.275942287339109,-0.1967295897118957
ENSG00000187037,0.40669298029904927,1.9481032799202231,1.5414102996211738
ENSG00000187049,3.0354501092390755,2.9725461865541445,-0.06290392268493106
ENSG00000187051,5.2551395235602065,5.448974065202063,0.19383454164185654
ENSG00000187066,3.1620108512326848,3.3421333869002554,0.18012253566757064
ENSG00000187091,5.777416548423606,5.589643747148427,-0.18777280127517848
ENSG00000187097,4.57359856057995,4.618372396946629,0.0447738363666792
ENSG00000187098,0.0,0.061258950056082395,0.061258950056082395
ENSG00000187109,9.61291883397058,9.210230274928369,-0.4026885590422111
ENSG00000187116,0.2751253052573091,0.8623640845700888,0.5872387793127798
ENSG00000187118,3.1295917816670853,4.998966375518571,1.8693745938514859
ENSG00000187145,5.898997423793092,5.746327022897283,-0.15267040089580863
ENSG00000187147,7.001028191217564,6.979955034475817,-0.021073156741747034
ENSG00000187164,0.6475229811238801,0.29920760867811486,-0.3483153724457652
ENSG00000187189,6.6422718598031505,7.333534741791785,0.6912628819886342
ENSG00000187193,4.224847564649943,4.1698427397808,-0.05500482486914304
ENSG00000187210,2.4668222318603843,2.225122249318354,-0.2416999825420305
ENSG00000187231,2.5052073023122223,2.4815987948828804,-0.02360850742934195
ENSG00000187239,8.230321133735073,7.8973963334910575,-0.3329248002440153
ENSG00000187240,2.289369893146761,2.8864430324655315,0.5970731393187703
ENSG00000187257,5.127970815833305,5.1224531643561,-0.0055176514772048435
ENSG00000187260,3.6731812479913453,3.366206271025862,-0.3069749769654835
ENSG00000187266,2.8251657681742945,2.799486735508025,-0.025679032666269475
ENSG00000187325,4.687678555553515,4.2252900911172695,-0.4623884644362457
ENSG00000187446,5.045314632682707,5.080381040394693,0.03506640771198555
ENSG00000187474,0.0,0.0,0.0
ENSG00000187510,0.0,0.0,0.0
ENSG00000187514,10.543781327196001,10.584273568025534,0.04049224082953273
ENSG00000187522,5.45304422868457,5.636270374759862,0.18322614607529175
ENSG00000187531,5.697615815563932,5.846021844346999,0.14840602878306708
ENSG00000187534,0.9793112318662643,1.233807492684054,0.25449626081778975
ENSG00000187535,3.9838661118600456,4.289391155324237,0.3055250434641916
ENSG00000187554,2.196514924687208,1.2313725381133875,-0.9651423865738207
ENSG00000187555,7.911783944838048,7.95598651307782,0.04420256823977198
ENSG00000187601,3.995670902461059,3.515841707016454,-0.479829195444605
ENSG00000187605,4.418551422202727,4.745991521550308,0.327440099347581
ENSG00000187608,5.009977669071894,4.8148740006507955,-0.1951036684210985
ENSG00000187609,4.71753644741796,4.595024411768936,-0.12251203564902458
ENSG00000187621,0.9273599245387502,0.24182928335544798,-0.6855306411833022
ENSG00000187626,2.6661461118552694,2.635662846616536,-0.03048326523873346
ENSG00000187630,3.458941102246172,3.309200733319359,-0.14974036892681264
ENSG00000187650,5.256133978808841,4.969591011377295,-0.2865429674315463
ENSG00000187653,3.190785992373751,2.973541261448047,-0.21724473092570395
ENSG00000187667,4.660513148348447,4.947420735669077,0.2869075873206297
ENSG00000187676,3.624670811229495,3.9752059636519865,0.35053515242249134
ENSG00000187688,6.4690769548396805,6.564557184205095,0.09548022936541489
ENSG00000187695,0.17694530177472104,0.29605819097577757,0.11911288920105653
ENSG00000187699,0.7178526955757542,0.41184129587999657,-0.3060113996957576
ENSG00000187713,5.08710197846923,4.994717411254536,-0.0923845672146939
ENSG00000187726,4.217853198160118,3.737577204242337,-0.4802759939177812
ENSG00000187735,6.5436813149489454,6.240111755342169,-0.30356955960677645
ENSG00000187741,2.9248013129905956,3.3300776513587977,0.4052763383682021
ENSG00000187742,7.016996486455329,6.894909241417899,-0.12208724503742996
ENSG00000187764,8.86622177532524,8.93261814575656,0.0663963704313204
ENSG00000187775,2.857588968132858,2.6215200073425895,-0.23606896079026862
ENSG00000187778,6.3292678185070175,6.508680176320094,0.17941235781307618
ENSG00000187790,3.546723962614851,3.5405005071759987,-0.006223455438852277
ENSG00000187792,2.155866740914235,2.4531091457811245,0.2972424048668896
ENSG00000187796,1.4953231293044689,1.7403949291691023,0.24507179986463346
ENSG00000187800,0.3571237297004435,0.061258950056082395,-0.2958647796443611
ENSG00000187808,0.24319108362642136,0.06058572324783097,-0.18260536037859038
ENSG00000187815,3.2701925222680046,3.1402166642943623,-0.1299758579736423
ENSG00000187824,4.335033433233887,3.664302580755655,-0.6707308524782323
ENSG00000187837,2.960034499985062,3.1165728779911293,0.15653837800606718
ENSG00000187838,7.670772067266991,6.855710804608101,-0.8150612626588893
ENSG00000187840,2.4071127809629873,2.4701866506796,0.06307386971661266
ENSG00000187860,3.180207257927949,3.5452358643762087,0.36502860644825974
ENSG00000187862,2.20284884621429,4.971840598977169,2.7689917527628785
ENSG00000187866,4.317473762434877,4.141447162517794,-0.17602659991708247
ENSG00000187912,0.0,0.1543022111992871,0.1543022111992871
ENSG00000187922,0.06091949422971247,0.12184467330391335,0.060925179074200884
ENSG00000187953,4.823054427114586,4.827514979427412,0.004460552312825605
ENSG00000187954,6.176713442120535,6.100418032711716,-0.07629540940881885
ENSG00000187961,5.1586316048468746,5.332451996339676,0.17382039149280182
ENSG00000187990,0.15888595733215044,0.3181367456146376,0.15925078828248718
ENSG00000187994,5.643258840992166,5.497731451414611,-0.14552738957755462
ENSG00000188001,1.8877829421959649,3.1159859806487087,1.2282030384527438
ENSG00000188002,3.894357623788706,4.033925178703451,0.13956755491474526
ENSG00000188011,0.9897275536099223,3.486883958390968,2.497156404781046
ENSG00000188021,6.662903492111037,6.368041428957164,-0.2948620631538734
ENSG00000188026,2.233344236433944,1.9441810910466768,-0.2891631453872674
ENSG00000188033,2.5271532170878688,2.994333830555027,0.46718061346715833
ENSG00000188042,10.023368974137039,10.379313932936755,0.3559449587997161
ENSG00000188056,0.0,0.06058572324783097,0.06058572324783097
ENSG00000188070,2.6869283462327047,4.146525979474721,1.4595976332420166
ENSG00000188126,7.577268265514469,8.052089277044919,0.47482101153044987
ENSG00000188130,2.4855541158356473,2.5794244482776723,0.09387033244202492
ENSG00000188157,3.7769879202621426,4.676869731555125,0.8998818112929823
ENSG00000188158,0.35604212175978456,0.9843962181176587,0.6283540963578741
ENSG00000188167,2.4727149806899864,2.184551091953356,-0.28816388873663046
ENSG00000188171,3.0021735006718213,2.6308534030816326,-0.3713200975901887
ENSG00000188177,5.329950305184709,5.054695384945503,-0.27525492023920606
ENSG00000188185,3.9104472848710357,4.237838885638804,0.3273916007677684
ENSG00000188186,6.262884002945097,6.10181792417281,-0.1610660787722873
ENSG00000188191,4.568392106975706,4.816113986573901,0.24772187959819547
ENSG00000188206,4.274456038392506,3.4499376796661183,-0.8245183587263876
ENSG00000188211,2.0800840839918115,3.634158092240746,1.5540740082489344
ENSG00000188215,2.4157608874712095,2.2678374596401345,-0.14792342783107504
ENSG00000188223,3.4685852405523443,3.4007025255297365,-0.06788271502260779
ENSG00000188227,3.614651671342544,3.146048458370897,-0.46860321297164687
ENSG00000188229,5.910807378287879,6.452057813342469,0.5412504350545895
ENSG00000188242,4.77395193542253,4.313747047322783,-0.4602048880997467
ENSG00000188243,6.511092767210942,6.154113581015575,-0.3569791861953675
ENSG00000188277,2.931984140142446,3.010929971868283,0.07894583172583713
ENSG00000188282,1.4318201679648823,1.3869160975815427,-0.044904070383339656
ENSG00000188283,3.381316310280192,3.3198097190286107,-0.06150659125158153
ENSG00000188290,1.0704632709945825,1.3914012458190417,0.3209379748244592
ENSG00000188295,3.5605174743720744,3.6327745672145584,0.07225709284248394
ENSG00000188305,0.41427917037754725,1.1374388194271372,0.72315964904959
ENSG00000188313,3.8634658757323352,4.103773336464306,0.2403074607319704
ENSG00000188315,4.513844774860511,4.454148483211592,-0.05969629164891899
ENSG00000188321,4.707104664800178,4.388987859703152,-0.31811680509702533
ENSG00000188322,5.82037052540902,6.444514060598003,0.624143535188983
ENSG00000188342,3.535538841688549,3.656889225313491,0.1213503836249421
ENSG00000188352,4.135855345104772,4.092988927325018,-0.042866417779753974
ENSG00000188389,3.636227619417659,3.8528144755435116,0.21658685612585282
ENSG00000188396,1.4113668764018397,1.2280518953265782,-0.18331498107526145
ENSG00000188404,9.624765678412192,8.768704872790755,-0.8560608056214374
ENSG00000188419,4.607450560685617,4.47966301944391,-0.1277875412417071
ENSG00000188428,3.8604679193760516,3.491348196896572,-0.3691197224794798
ENSG00000188452,6.50511333051368,6.52500094051411,0.01988761000042949
ENSG00000188483,1.6126382525317493,3.0706060697539264,1.457967817222177
ENSG00000188486,3.712137601099608,4.547586008874696,0.8354484077750883
ENSG00000188493,3.6331868684395188,3.7927899447334177,0.15960307629389892
ENSG00000188511,2.896914225337983,2.880244096182782,-0.016670129155201163
ENSG00000188522,4.113125719048748,3.812773293227603,-0.30035242582114474
ENSG00000188529,6.919962858729475,6.93031489636825,0.010352037638774902
ENSG00000188536,0.1759467832908611,0.531654415479388,0.35570763218852686
ENSG00000188542,4.014392135960211,4.005296092578753,-0.009096043381457974
ENSG00000188554,6.711202988871615,6.4095189776081725,-0.30168401126344246
ENSG00000188559,5.995400106964858,6.0084144059283915,0.013014298963533122
ENSG00000188566,6.323196654544286,6.325064574384319,0.0018679198400333163
ENSG00000188599,4.7300519017748,4.59875282184931,-0.1312990799254905
ENSG00000188603,5.489202858076411,5.485815570997029,-0.003387287079382517
ENSG00000188612,6.718235709096426,6.506105538462544,-0.2121301706338823
ENSG00000188636,5.151867447134653,6.2213561953027385,1.0694887481680855
ENSG00000188641,5.0994614959148645,4.7188704840526645,-0.3805910118622
ENSG00000188647,7.173103965995374,6.995072014782069,-0.1780319512133044
ENSG00000188649,0.11668785779539888,0.27174669349366165,0.1550588356982628
ENSG00000188659,1.2136526593350119,1.2672168242551574,0.053564164920145485
ENSG00000188677,2.9673927591122258,2.7192279799232337,-0.24816477918899205
ENSG00000188687,4.22791882020782,3.655545702490058,-0.5723731177177616
ENSG00000188690,5.03084657808244,4.986039848512107,-0.04480672957033338
ENSG00000188706,3.0304310508250754,2.8968260142988784,-0.13360503652619693
ENSG00000188707,4.793438271333038,4.911319907041799,0.11788163570876087
ENSG00000188725,4.360441686591843,4.489656013412895,0.12921432682105216
ENSG00000188732,3.421462757367484,3.4938619273396396,0.07239916997215579
ENSG00000188735,4.994135165965987,5.2367660972273775,0.2426309312613908
ENSG00000188739,3.2175174561890882,3.7324458854516074,0.5149284292625191
ENSG00000188747,3.9630039917762483,3.594869994582024,-0.36813399719422435
ENSG00000188785,6.057886462277951,6.236124743076589,0.17823828079863802
ENSG00000188786,3.849852197114179,4.246503033996447,0.3966508368822681
ENSG00000188807,4.0916584431969785,4.28986158500655,0.19820314180957155
ENSG00000188811,5.358207017792328,5.507314714735732,0.1491076969434042
ENSG00000188820,1.4831511431927475,1.137438375661209,-0.34571276753153857
ENSG00000188822,0.9521575343538515,3.198326201222625,2.2461686668687735
ENSG00000188825,2.5494952989259447,2.2415691573335224,-0.3079261415924224
ENSG00000188827,4.49950448398999,4.799543171608749,0.30003868761875907
ENSG00000188846,9.866065681888537,9.597925942098321,-0.2681397397902163
ENSG00000188848,0.1206921511480723,0.7681496042802756,0.6474574531322033
ENSG00000188878,5.151524948184108,5.278455524206238,0.12693057602212932
ENSG00000188895,7.780627611500607,7.614042188597729,-0.16658542290287848
ENSG00000188897,1.2906267335217159,1.6650578194799723,0.37443108595825647
ENSG00000188906,0.824281764803672,1.1410867321916414,0.31680496738796937
ENSG00000188917,6.10301870157866,5.849917876237397,-0.25310082534126277
ENSG00000188921,5.960176579545284,5.857588677064047,-0.10258790248123706
ENSG00000188938,5.368244345863367,5.357086049670038,-0.01115829619332942
ENSG00000188971,6.30222921204289,5.987942352062668,-0.3142868599802222
ENSG00000188976,6.459279854390415,6.40398968467669,-0.055290169713725135
ENSG00000188986,6.308229406972548,6.134615902805358,-0.17361350416719024
ENSG00000188994,6.4545402571653145,6.537106766651978,0.08256650948666344
ENSG00000188997,2.343880493506141,1.9033050825206115,-0.4405754109855293
ENSG00000189007,5.242787590054281,5.2370102185937535,-0.00577737146052737
ENSG00000189042,3.2135774649958933,3.5033968239173525,0.28981935892145927
ENSG00000189043,6.264185749460301,6.153816321387601,-0.11036942807270034
ENSG00000189046,3.5249177748988965,3.4237870319328145,-0.10113074296608193
ENSG00000189050,4.9301380831277095,4.789545598333765,-0.14059248479394437
ENSG00000189057,0.9651200363280601,0.7582757226816464,-0.20684431364641365
ENSG00000189060,3.9665174590874335,2.554623614886325,-1.4118938442011086
ENSG00000189067,7.944255971580242,8.666615254139632,0.7223592825593901
ENSG00000189068,0.11157968663893245,0.3181736794020155,0.20659399276308307
ENSG00000189077,4.1366412323515265,3.9687893684021818,-0.1678518639493447
ENSG00000189079,5.705447420635711,5.680562243232341,-0.024885177403369596
ENSG00000189091,7.270409755906099,7.076927056898586,-0.19348269900751358
ENSG00000189114,4.378012082555994,4.382691154518566,0.004679071962572223
ENSG00000189127,0.08962923656416986,0.21872383339844287,0.129094596834273
ENSG00000189159,4.80993846563221,4.288005902745185,-0.5219325628870246
ENSG00000189164,3.5760112076219874,3.627304544479935,0.05129333685794757
ENSG00000189171,2.59410729450729,2.914347926634238,0.3202406321269482
ENSG00000189180,6.842142834399475,6.433592681275476,-0.4085501531239988
ENSG00000189190,4.57106219355014,5.191903596564173,0.6208414030140332
ENSG00000189223,3.5984360882805504,3.313347075849294,-0.2850890124312562
ENSG00000189227,3.614485071221042,3.5336006279312024,-0.08088444328983968
ENSG00000189233,2.390586211917097,3.1584196043388504,0.7678333924217533
ENSG00000189241,7.81487054340473,8.344654812657428,0.5297842692526977
ENSG00000189266,2.5976155618435888,2.614891300495315,0.017275738651726158
ENSG00000189283,6.802781263946107,4.1345320149402935,-2.6682492490058136
ENSG00000189298,2.980070933298104,2.8164510324811793,-0.1636199008169248
ENSG00000189306,5.813671845009197,5.825666669308167,0.01199482429897003
ENSG00000189308,4.915778583221492,4.913256691082246,-0.002521892139245807
ENSG00000189319,7.29204062028109,7.347397285182405,0.05535666490131508
ENSG00000189337,0.0,0.06058572324783097,0.06058572324783097
ENSG00000189339,8.002403769215368,7.806016710935848,-0.1963870582795204
ENSG00000189343,6.677967226608696,6.49360844115963,-0.18435878544906625
ENSG00000189350,2.548839339850634,3.9764765129312556,1.4276371730806217
ENSG00000189362,4.64327990350245,4.66313349498831,0.019853591485859745
ENSG00000189369,3.3460804754391034,3.054466601932286,-0.29161387350681744
ENSG00000189403,8.629340592881759,8.601237494237001,-0.028103098644757907
ENSG00000189409,1.100422100306385,3.159246026051396,2.058823925745011
ENSG00000189430,0.2678676226611594,2.521523226811455,2.2536556041502958
ENSG00000196072,5.219122284840085,5.232787538330795,0.013665253490709794
ENSG00000196074,3.3117646659273996,3.80777267771946,0.49600801179206044
ENSG00000196083,3.6840113407699873,3.9905540447056405,0.3065427039356532
ENSG00000196092,0.17594083154996518,0.5950401332272179,0.41909930167725273
ENSG00000196110,3.4535949900536664,3.601898744645517,0.14830375459185063
ENSG00000196116,4.830113695094434,4.752350106724471,-0.07776358836996344
ENSG00000196123,4.288925315189351,3.93629033672975,-0.352634978459601
ENSG00000196126,4.032298764503924,5.168972470260673,1.136673705756749
ENSG00000196139,1.9003567658785936,1.5974843497088806,-0.30287241616971294
ENSG00000196141,3.114565075198579,3.2159672882242547,0.10140221302567554
ENSG00000196150,3.896658097676211,3.8030785327533607,-0.09357956492285036
ENSG00000196151,2.7737008289171587,3.035272010346722,0.26157118142956337
ENSG00000196152,3.144818293835338,3.386982711453836,0.24216441761849783
ENSG00000196154,8.112817471405643,8.09755288431594,-0.015264587089703241
ENSG00000196155,5.840836906592182,5.731293517723631,-0.10954338886855108
ENSG00000196159,0.0,0.09390073704078293,0.09390073704078293
ENSG00000196169,2.0736555567772803,3.3339591611309216,1.2603036043536413
ENSG00000196172,3.3465083567338523,2.869752652049843,-0.4767557046840092
ENSG00000196177,5.750948996820368,5.277684675480144,-0.4732643213402241
ENSG00000196182,6.063676491002389,6.1106958860613085,0.0470193950589195
ENSG00000196187,9.000497081676695,8.487495027935449,-0.5130020537412463
ENSG00000196189,1.8692555148131536,3.5570526528183253,1.6877971380051717
ENSG00000196199,7.587141535328489,7.140473377057657,-0.44666815827083184
ENSG00000196204,4.6048496066144695,4.969164802347104,0.36431519573263405
ENSG00000196205,3.616363255362414,3.406117450696134,-0.2102458046662803
ENSG00000196209,0.11157968663893245,0.4682783914249293,0.35669870478599686
ENSG00000196214,5.192497097662399,5.139614145530534,-0.052882952131865224
ENSG00000196218,1.9073421867870561,2.389720256595065,0.4823780698080087
ENSG00000196227,5.022748632353946,4.918714017478034,-0.10403461487591237
ENSG00000196230,7.428826207976248,7.177981035941473,-0.25084517203477485
ENSG00000196233,5.841741615843319,5.921033741999671,0.07929212615635173
ENSG00000196235,8.095874345661747,7.981861363337276,-0.11401298232447044
ENSG00000196236,4.610654251452255,4.633445461241325,0.022791209789070344
ENSG00000196247,5.366227112418554,5.14128694691492,-0.22494016550363405
ENSG00000196262,8.672323697263746,8.583630985169055,-0.08869271209469076
ENSG00000196267,3.8173235504082563,3.5824602336515645,-0.2348633167566918
ENSG00000196268,4.286960756214333,4.1593457363221,-0.12761501989223234
ENSG00000196275,2.8955798706543954,2.8202305090965223,-0.07534936155787308
ENSG00000196284,4.102982015820997,4.152440127620226,0.04945811179922899
ENSG00000196290,3.9760865156487393,3.564837740906488,-0.4112487747422513
ENSG00000196295,5.193832765394594,5.013755218328626,-0.18007754706596835
ENSG00000196296,1.0751121118144975,1.195564364375762,0.12045225256126457
ENSG00000196305,6.473850480301583,6.406700625997473,-0.0671498543041098
ENSG00000196313,6.9829796804783175,6.973866872555986,-0.009112807922331712
ENSG00000196323,7.178538966163025,7.303186152051685,0.12464718588866042
ENSG00000196329,7.981276517153832,6.946760714848608,-1.0345158023052239
ENSG00000196338,2.5427350889671887,2.635457326270914,0.09272223730372531
ENSG00000196345,2.048069211913379,2.644955950106978,0.5968867381935987
ENSG00000196352,6.443830326309642,6.591308065034456,0.14747773872481407
ENSG00000196358,2.7508784096951127,4.387472607171469,1.6365941974763567
ENSG00000196363,5.7021269073298,5.567768752603454,-0.13435815472634616
ENSG00000196365,6.143192218392372,6.02802642323458,-0.11516579515779135
ENSG00000196367,7.096578370322902,6.926923870496073,-0.16965449982682923
ENSG00000196368,0.35315350354288,1.4410199876152614,1.0878664840723813
ENSG00000196369,2.266694012343752,2.206506837539942,-0.060187174803810084
ENSG00000196371,3.7773140010564545,4.058548773246395,0.2812347721899404
ENSG00000196372,4.021973707529493,3.1613897345202555,-0.8605839730092373
ENSG00000196378,3.043067629515,3.4434437525600003,0.4003761230450005
ENSG00000196387,3.9154754595984587,3.4967770866403,-0.4186983729581586
ENSG00000196388,3.105928347942265,2.653348979697662,-0.4525793682446029
ENSG00000196396,7.1183383806236575,7.260855178768634,0.14251679814497642
ENSG00000196405,10.251583415200315,9.992714756656468,-0.25886865854384666
ENSG00000196407,3.0113075273668692,2.774368358753486,-0.23693916861338327
ENSG00000196411,4.7695494534427,4.843653179087296,0.074103725644596
ENSG00000196415,0.05792250840515967,0.45319205808328905,0.3952695496781294
ENSG00000196417,3.8196857323854396,3.8908399465619135,0.07115421417647383
ENSG00000196419,7.792588773222732,7.45891316639638,-0.3336756068263522
ENSG00000196421,2.2460432669005184,2.1928667018960706,-0.053176565004447784
ENSG00000196422,1.7825184062189456,1.1984644539508715,-0.5840539522680741
ENSG00000196428,5.364442700237651,5.803251086402388,0.4388083861647365
ENSG00000196436,1.90418759317306,1.8643235173103432,-0.0398640758627169
ENSG00000196437,3.724606902099963,3.424387150231284,-0.30021975186867866
ENSG00000196440,4.838180192467478,4.4512382633666085,-0.38694192910086933
ENSG00000196449,5.111497315967607,5.470631037454718,0.35913372148711087
ENSG00000196453,5.109580897453283,5.273670968399203,0.1640900709459201
ENSG00000196455,4.708140173122207,4.682439190974302,-0.02570098214790484
ENSG00000196456,6.633858833225942,6.006494462750262,-0.6273643704756795
ENSG00000196458,4.1864253246120615,3.9786295957753746,-0.20779572883668695
ENSG00000196459,5.28839392389118,5.210981849769436,-0.07741207412174411
ENSG00000196465,2.6461776861702644,2.443864710878654,-0.2023129752916102
ENSG00000196470,3.189771991815575,3.2188503582591492,0.02907836644357431
ENSG00000196476,2.7798331542953125,2.9733276146592837,0.19349446036397122
ENSG00000196497,2.9817972403496302,3.4537248213009386,0.4719275809513084
ENSG00000196498,7.799903066418688,7.847781365680485,0.04787829926179743
ENSG00000196502,5.009700478717035,4.912995779502845,-0.09670469921419045
ENSG00000196504,6.994359365948213,7.011576848027998,0.017217482079784574
ENSG00000196505,3.3857403852224564,3.750090509222056,0.36435012399959943
ENSG00000196510,5.102164005370024,5.050889709965103,-0.051274295404920345
ENSG00000196511,3.930772043625648,3.796724086964308,-0.13404795666134017
ENSG00000196526,5.126270369278124,4.297503911313926,-0.828766457964198
ENSG00000196531,9.929385541890525,9.677805877340301,-0.2515796645502242
ENSG00000196533,0.5402331151629849,0.06058572324783097,-0.47964739191515393
ENSG00000196535,6.934006196798751,6.593295131237899,-0.3407110655608516
ENSG00000196542,0.29982246224026915,1.0637759198483667,0.7639534576080975
ENSG00000196544,3.1667867515373667,3.1238073009413405,-0.04297945059602615
ENSG00000196547,7.639563593266598,7.820823653075243,0.18126005980864424
ENSG00000196549,0.5078699922575105,0.5694190877290155,0.061549095471505
ENSG00000196557,4.471884935712284,3.9636832065982484,-0.5082017291140355
ENSG00000196559,2.459393358867519,2.639725177506103,0.18033181863858383
ENSG00000196562,1.8237099654536142,1.9757517357893566,0.1520417703357424
ENSG00000196565,0.12413451795073852,0.054908020270034184,-0.06922649768070432
ENSG00000196576,1.6642591378617826,3.805801177030734,2.141542039168951
ENSG00000196586,1.9544146076506927,3.2522153644334053,1.2978007567827126
ENSG00000196588,7.119534972679993,7.042783109056437,-0.07675186362355646
ENSG00000196591,5.43885517905945,5.189089834612351,-0.2497653444470993
ENSG00000196605,3.326134885875446,3.3937005359696086,0.0675656500941626
ENSG00000196628,0.5980851150127436,1.2897485633004524,0.6916634482877088
ENSG00000196636,3.337410293337193,2.8613332594257086,-0.47607703391148437
ENSG00000196642,7.044994158172612,7.118035052423222,0.07304089425061022
ENSG00000196646,4.766907524474207,5.048174841423635,0.2812673169494282
ENSG00000196652,4.0730452297566995,4.282659270210129,0.20961404045342924
ENSG00000196653,2.8047897758202116,2.739382862555846,-0.06540691326436576
ENSG00000196655,5.159940057613263,5.174145863802243,0.014205806188980041
ENSG00000196663,4.432374120247379,4.40706887999096,-0.02530524025641956
ENSG00000196664,0.0,0.17675269357394754,0.17675269357394754
ENSG00000196668,2.1775561803124006,1.4333576144101738,-0.7441985659022268
ENSG00000196670,5.381636830752387,5.004264693830808,-0.3773721369215792
ENSG00000196683,8.011982704108876,7.521219848629373,-0.4907628554795025
ENSG00000196684,5.766287682155117,6.1152793846095586,0.348991702454442
ENSG00000196689,3.655803114285078,3.29857420269472,-0.35722891159035797
ENSG00000196693,5.780186425915241,5.141551430509616,-0.6386349954056252
ENSG00000196696,4.31371053139275,4.227541851497535,-0.0861686798952146
ENSG00000196700,6.884625788156915,6.307839723594952,-0.5767860645619622
ENSG00000196704,5.9803139518081005,6.042344398840261,0.06203044703216065
ENSG00000196705,4.726124372795167,4.642039372192498,-0.08408500060266899
ENSG00000196712,5.7157899778085035,5.777660504960358,0.06187052715185448
ENSG00000196715,3.948030224938806,3.634035133501874,-0.31399509143693205
ENSG00000196724,2.3863547855092735,1.7759775562009819,-0.6103772293082916
ENSG00000196730,0.48246476537976174,1.0907726162786036,0.6083078508988418
ENSG00000196735,2.2402262308184224,3.7383680917568727,1.4981418609384503
ENSG00000196743,3.742562893935445,3.54139890546908,-0.20116398846636496
ENSG00000196756,5.292021750024134,5.563827918008823,0.27180616798468815
ENSG00000196757,4.434066349689416,4.436896222865016,0.0028298731756004614
ENSG00000196776,8.321605657582191,8.071098195505574,-0.25050746207661767
ENSG00000196781,1.254144310100567,3.8039425391265764,2.5497982290260097
ENSG00000196782,1.8477713913108507,2.2147626299805965,0.3669912386697458
ENSG00000196792,4.471864723535571,4.53790047061422,0.06603574707864901
ENSG00000196810,4.676705964853445,4.811044849891163,0.1343388850377174
ENSG00000196812,2.969513753621432,2.8520475746997844,-0.11746617892164757
ENSG00000196814,3.631608726725426,5.897098121004396,2.2654893942789696
ENSG00000196821,7.380623399214718,7.373539318916167,-0.007084080298550788
ENSG00000196839,5.393939032390248,5.5753099096331935,0.1813708772429452
ENSG00000196843,7.250232634933317,7.569168217776164,0.3189355828428466
ENSG00000196850,7.132760371520884,7.099413658458029,-0.03334671306285486
ENSG00000196865,4.524801138149519,4.482540438613854,-0.04226069953566469
ENSG00000196867,3.566771150094437,3.086763888638936,-0.4800072614555009
ENSG00000196872,0.4869302392699377,0.5871950706405591,0.10026483137062137
ENSG00000196873,1.8255094032330614,1.870105367909403,0.04459596467634164
ENSG00000196878,0.5945482625504276,0.5588560422952009,-0.03569222025522667
ENSG00000196911,5.637730387088893,5.5709886539210896,-0.0667417331678033
ENSG00000196912,3.59612439600744,3.7253443194480385,0.12921992344059863
ENSG00000196914,4.164675145144103,4.7249644852838175,0.5602893401397147
ENSG00000196922,4.564020886828738,4.214941514742245,-0.34907937208649287
ENSG00000196923,2.8715159092399967,3.73199817683576,0.8604822675957635
ENSG00000196924,10.769404460978574,11.050471576706503,0.28106711572792875
ENSG00000196937,3.3118649666529327,3.698449657724938,0.38658469107200544
ENSG00000196943,5.822473888144987,6.249561481580865,0.42708759343587754
ENSG00000196950,5.524732507742503,5.522896512838527,-0.0018359949039767898
ENSG00000196954,6.554452628455342,6.542376651291036,-0.012075977164306195
ENSG00000196961,5.917593613431533,5.998283438045349,0.08068982461381591
